dataset,model,selection_type,k,pr_auc_cv,pr_auc_test,pr_auc_diff,pr_auc_diff_percent,k_percent,pr_auc_test_percent
uci_mushroom,xgb,mutual_info,2,0.964322763829766,0.9647768333830664,-0.0004540695533004069,-0.00047064723943274634,2.0,96.47768333830665
uci_mushroom,xgb,mrmr,4,0.9906975635952124,0.9917928260384354,-0.0010952624432229996,-0.0011043258374814605,4.0,99.17928260384355
uci_mushroom,xgb,relieff,1,0.4829001965506593,0.483831417624521,-0.0009312210738616766,-0.0019246808701132217,1.0,48.3831417624521
uci_mushroom,svc,shap,2,0.8918936989080206,0.8953259781556979,-0.0034322792476773056,-0.0038335526181732544,2.0,89.53259781556979
uci_mushroom,svc,mrmr,5,0.987966973002243,0.989627124261972,-0.0016601512597289592,-0.0016775523012943282,5.0,98.9627124261972
uci_mushroom,svc,mutual_info,2,0.959282002525949,0.9616244269284496,-0.0023424244025006535,-0.0024359035990616984,2.0,96.16244269284496
uci_mushroom,svc,relieff,30,1.0,1.0,0.0,0.0,30.0,100.0
uci_phishing_url,logreg,mrmr,7,0.9999705496382923,0.9999937398574532,-2.319021916086239e-05,-2.3190364335848844e-05,14.0,99.99937508555449
uci_phishing_url,logreg,mutual_info,2,0.9999312050601468,0.9999995150598232,-6.830999967644136e-05,-6.831003280272075e-05,4.0,99.99995260579784
uci_phishing_url,logreg,relieff,12,0.8204941973683079,0.8215308540067379,-0.0010366566384300002,-0.0012618596530782251,24.0,82.15308630420661
uci_phishing_url,logreg,shap,16,0.9999782778478292,0.9999999738800064,-2.1696032177165314e-05,-2.1696032743865552e-05,32.0,99.99999848781665
uci_phishing_url,dt,shap,3,0.9999999939855484,1.0,-6.014451603419957e-09,-6.014451603419957e-09,6.0,100.0
uci_phishing_url,dt,mrmr,4,0.9999776951592076,0.999973282466602,4.412692605648694e-06,4.412810505060741e-06,8.0,99.9973282466602
uci_phishing_url,dt,mutual_info,2,0.9999997673745912,0.9998511942472584,0.00014857312733274064,0.00014859523915915752,4.0,99.98511942472584
uci_phishing_url,dt,relieff,1,0.5730647388439778,0.5731103508361843,-4.561199220654011e-05,-7.958675347599448e-05,2.0,57.311035083618435
uci_phishing_url,rf,shap,3,0.9999999939855484,1.0,-6.014451603419957e-09,-6.014451603419957e-09,6.0,100.0
uci_phishing_url,rf,mrmr,11,1.0,1.0,0.0,0.0,22.0,100.0
uci_phishing_url,rf,mutual_info,13,1.0,1.0,0.0,0.0,26.0,100.0
uci_phishing_url,rf,relieff,1,0.5730647388439778,0.5731103508361843,-4.561199220654011e-05,-7.958675347599448e-05,2.0,57.311035083618435
uci_phishing_url,xgb,shap,3,0.99999993079996,1.0,-6.920004003152513e-08,-6.920004003152513e-08,6.0,100.0
uci_phishing_url,xgb,mrmr,9,0.9999999991407924,1.0,-8.592075939617416e-10,-8.592075939617416e-10,18.0,100.0
uci_phishing_url,xgb,mutual_info,9,1.0,0.9999999725015912,2.7498408772252958e-08,2.7498409528415463e-08,18.0,99.99999725015913
uci_phishing_url,xgb,relieff,1,0.5730647388439778,0.5731103508361843,-4.561199220654011e-05,-7.958675347599448e-05,2.0,57.311035083618435
uci_phishing_url,svc,mrmr,15,0.9999876360644524,0.9999999807533722,-1.2344688919752045e-05,-1.2344689157345683e-05,30.0,99.99999835027593
uci_phishing_url,svc,mutual_info,2,0.9999426321768712,0.9999995150598232,-5.688288295202515e-05,-5.688291053683384e-05,4.0,99.99995178092091
uci_phishing_url,svc,relieff,12,0.8233954171439383,0.8242770180265244,-0.0008816008825861532,-0.0010695444168719796,24.0,82.4277020292781
uci_phishing_url,svc,shap,9,0.9999923291084402,0.999999464120692,-7.135012251802131e-06,-7.135016075309608e-06,18.0,99.99994668700776
uci_secondary_mushroom,logreg,mrmr,17,0.7974665323859697,0.8005545581660523,-0.003088025780082604,-0.003857358313163312,36.95652173913044,92.09563081440416
uci_secondary_mushroom,logreg,mutual_info,5,0.7580950991426277,0.7592127974052021,-0.0011176982625743515,-0.0014721804827241614,10.869565217391305,87.33968320607269
uci_secondary_mushroom,logreg,relieff,10,0.622948115760198,0.6278764075859012,-0.004928291825703202,-0.007849143185124295,21.73913043478261,72.23077208200895
uci_secondary_mushroom,logreg,shap,10,0.8292095743881204,0.8292889021029741,-7.932771485374968e-05,-9.565751410947909e-05,21.73913043478261,95.40122379856147
uci_secondary_mushroom,dt,shap,21,0.9999368322395344,0.9983168534849564,0.0016199787545780886,0.0016227100132818705,45.65217391304348,100.02652591815215
uci_secondary_mushroom,dt,mrmr,28,0.9994350015432534,0.9917608440272372,0.007674157516016189,0.007737911374736055,60.869565217391305,99.36964544212593
uci_secondary_mushroom,dt,mutual_info,28,0.9998695260317892,0.9964006980551928,0.0034688279765964225,0.0034813584367885263,60.869565217391305,99.83453640090683
uci_secondary_mushroom,dt,relieff,10,0.6334241607821331,0.6389087268037774,-0.005484566021644266,-0.008584271573627596,21.73913043478261,64.01556790099272
uci_secondary_mushroom,rf,relieff,14,0.6743401153320564,0.6772229369759055,-0.0028828216438491205,-0.004256828123279715,30.434782608695652,67.72229369759056
uci_secondary_mushroom,rf,shap,25,1.0,1.0,0.0,0.0,54.34782608695652,100.0
uci_secondary_mushroom,rf,mutual_info,21,1.0,1.0,0.0,0.0,45.65217391304348,100.0
uci_secondary_mushroom,rf,mrmr,43,1.0,0.999996117317738,3.882682262035253e-06,3.8826973373153335e-06,93.47826086956522,99.9996117317738
uci_secondary_mushroom,xgb,shap,37,1.0,1.0,0.0,0.0,80.43478260869566,100.0
uci_secondary_mushroom,xgb,mrmr,37,0.99999980112248,0.9999475209789568,5.228014352320898e-05,5.2282887277950634e-05,80.43478260869566,99.99475209789568
uci_secondary_mushroom,xgb,relieff,10,0.6334241607821331,0.6389087268037774,-0.005484566021644266,-0.008584271573627596,21.73913043478261,63.89087268037774
uci_secondary_mushroom,xgb,mutual_info,37,1.0,1.0,0.0,0.0,80.43478260869566,100.0
uci_secondary_mushroom,svc,mrmr,23,0.7971844106511867,0.8004226294915946,-0.0032382188404078693,-0.004045636293997201,50.0,92.02790787091166
uci_secondary_mushroom,svc,mutual_info,18,0.8483502051744173,0.8483159481365883,3.425703782899969e-05,4.0382404579624774e-05,39.130434782608695,97.53440125765314
uci_secondary_mushroom,svc,relieff,26,0.762261227745139,0.7667326376365441,-0.004471409891405043,-0.005831771952721589,56.52173913043478,88.15442984521209
uci_secondary_mushroom,svc,shap,7,0.812925125941858,0.814017358519923,-0.001092232578065011,-0.0013417804505434006,15.217391304347826,93.59095022435396
uci_spect_heart,logreg,mrmr,11,0.9606107282712294,0.9667092605492348,-0.006098532278005386,-0.006308548523203877,50.0,100.74504618262544
uci_spect_heart,logreg,mutual_info,11,0.9666151882694216,0.9580035076510808,0.008611680618340833,0.008989195289540982,50.0,99.83778118210114
uci_spect_heart,logreg,relieff,16,0.9678931160059908,0.9533335134947462,0.014559602511244663,0.015272307440312074,72.72727272727273,99.35110044348359
uci_spect_heart,logreg,shap,5,0.9434448365798044,0.9399409366587675,0.003503899921036835,0.0037277873368216506,22.727272727272727,97.95540079840265
uci_spect_heart,dt,mrmr,11,0.9824701968769752,0.9460916870804568,0.036378509796518466,0.03845135761500967,50.0,105.39967697696723
uci_spect_heart,dt,mutual_info,4,0.938293524002224,0.9346085897158471,0.0036849342863768397,0.003942756707914685,18.181818181818183,104.12039847843204
uci_spect_heart,dt,relieff,7,0.963005261386804,0.912715100605572,0.05029016078123194,0.055099516539022106,31.818181818181817,101.68134662792623
uci_spect_heart,dt,shap,4,0.95335693874535,0.9520653995824638,0.0012915391628861572,0.001356565592502965,18.181818181818183,106.06518051818085
uci_spect_heart,rf,shap,3,0.9236836277529706,0.939565709798268,-0.015882082045297397,-0.01690364162896856,13.636363636363637,97.54024444412354
uci_spect_heart,rf,mrmr,14,0.975555637182444,0.9681113902782248,0.007444246904219187,0.007689452865625092,63.63636363636363,100.5036908777281
uci_spect_heart,rf,mutual_info,3,0.92227221241627,0.919350621385505,0.0029215910307649473,0.0031778855235470127,13.636363636363637,95.44163160132
uci_spect_heart,rf,relieff,22,0.9800979843559816,0.9676201674539082,0.012477816902073391,0.012895366716989971,100.0,100.4526949826452
uci_spect_heart,xgb,mrmr,16,0.9708974029374644,0.971500462452788,-0.0006030595153235785,-0.0006207506209528803,72.72727272727273,102.05306125664247
uci_spect_heart,xgb,mutual_info,4,0.92485622873953,0.927086612923072,-0.0022303841835420446,-0.002405799148053406,18.181818181818183,97.38752636306575
uci_spect_heart,xgb,shap,4,0.9435144557366748,0.940475397911435,0.0030390578252398326,0.0032314059804103693,18.181818181818183,98.79397602251284
